City,State,Crime Count,Latitude,Longitude
Abbeville,South Carolina,59,34.1787,-82.3774
Adair,Iowa,2,41.5004,-94.6434
Adair,Oklahoma,56,36.4366,-95.2727
Adams,Nebraska,18,40.4571,-96.5127
Adams,North Dakota,2,48.4202,-98.0737
Adams,Wisconsin,15,43.9554,-89.8169
Aiken,South Carolina,382,33.531,-81.7268
Aitkin,Minnesota,14,46.5289,-93.7067
Alachua,Florida,342,29.7778,-82.4831
Alamance,North Carolina,276,36.0285,-79.4891
Alameda,California,5551,37.767,-122.2672
Alamosa,Colorado,24,37.4751,-105.8769
Albany,New York,327,42.6664,-73.7987
Albany,Wyoming,27,41.1868,-106.1255
Alexandria,Virginia,196,38.8185,-77.0861
Allegan,Michigan,60,42.5299,-85.8462
Allen,Kansas,8,38.6552,-96.1696
Allen,Kentucky,10,37.6119,-82.7292
Allendale,South Carolina,55,33.008,-81.3092
Alpena,Michigan,19,45.074,-83.4399
Alpine,California,6,32.8439,-116.7585
Amherst,Virginia,52,37.5816,-79.0509
Anchorage,Alaska,676,61.1508,-149.1091
Anderson,South Carolina,521,34.5211,-82.6479
Anderson,Texas,138,30.4871,-95.9899
Andrews,Texas,24,32.3208,-102.552
Anoka,Minnesota,113,45.2099,-93.3893
Appling,Georgia,22,33.5588,-82.3183
Appomattox,Virginia,25,37.3591,-78.8269
Arlington,Virginia,180,38.8786,-77.1011
Ashland,Ohio,25,40.8668,-82.3156
Ashland,Wisconsin,11,46.5801,-90.8715
Ashtabula,Ohio,69,41.8806,-80.7984
Asotin,Washington,17,46.3366,-117.0414
Atchison,Kansas,16,39.5625,-95.1367
Athens,Ohio,22,39.3269,-82.0988
Atoka,Oklahoma,31,34.3857,-96.1313
Austin,Texas,43,30.3004,-97.7522
Bailey,Texas,17,33.4335,-96.1649
Baldwin,Georgia,83,34.4864,-83.5494
Baltimore,Maryland,1113,39.3051,-76.6144
Bamberg,South Carolina,65,33.2995,-81.0323
Bandera,Texas,25,29.7253,-99.074
Baraga,Michigan,3,46.7766,-88.4965
Barnstable,Massachusetts,107,41.6722,-70.3599
Barnwell,South Carolina,71,33.2419,-81.3659
Barron,Wisconsin,23,45.4015,-91.8476
Bartow,Georgia,72,32.8816,-82.4712
Bastrop,Texas,112,30.1118,-97.3257
Bayfield,Wisconsin,12,46.8141,-90.8226
Beaufort,North Carolina,120,34.7308,-76.6487
Beaufort,South Carolina,221,32.4597,-80.7235
Beaver,Oklahoma,5,36.8151,-100.5235
Beaver,Pennsylvania,169,40.6936,-80.3074
Beaver,Utah,9,38.2759,-112.6383
Becker,Minnesota,17,45.3815,-93.8737
Bedford,Virginia,70,37.336,-79.5179
Belmont,Ohio,35,40.0279,-81.041
Beltrami,Minnesota,32,47.5425,-96.527
Benton,Arkansas,106,34.5775,-92.5712
Benton,Iowa,11,40.7041,-94.3612
Benton,Missouri,21,37.099,-89.5624
Benton,Tennessee,15,35.1749,-84.6516
Bernalillo,New Mexico,1888,35.3127,-106.5537
Bethel,Alaska,23,60.7928,-161.7917
Bienville,Louisiana,23,32.3618,-92.9788
Big Horn,Wyoming,12,44.6791,-106.9971
Blanco,Texas,15,30.0987,-98.4169
Bland,Virginia,12,37.1,-81.1161
Blue Earth,Minnesota,26,43.6404,-94.1004
Boise,Idaho,19,43.6007,-116.2312
Boone,Iowa,9,42.053,-93.877
Bottineau,North Dakota,4,48.8248,-100.4425
Boulder,Colorado,163,40.0249,-105.2523
Bowie,Texas,258,33.5566,-97.844
Bowman,North Dakota,1,46.184,-103.3991
Bradford,Pennsylvania,53,41.9604,-78.6414
Bradley,Arkansas,36,33.0993,-93.6569
Brazoria,Texas,387,29.0455,-95.5673
Bristol,Virginia,31,36.618,-82.1606
Bronx,New York,1,40.8501,-73.8662
Brookings,South Dakota,4,44.3022,-96.7859
Brooks,Georgia,28,33.2925,-84.4588
Broomfield,Colorado,12,39.9541,-105.0527
Brunswick,North Carolina,128,34.2879,-78.7084
Buchanan,Virginia,79,37.5211,-79.6894
Buena Vista,Virginia,7,37.7319,-79.3569
Burleson,Texas,44,32.517,-97.3343
Burnet,Texas,37,30.7496,-98.2383
Burnett,Wisconsin,10,43.5065,-88.7084
Butler,Alabama,60,32.0965,-88.2108
Butler,Kentucky,3,38.7877,-84.372
Butler,Missouri,62,38.2598,-94.3393
Butler,Ohio,349,40.5896,-82.4211
Butler,Pennsylvania,83,40.8616,-79.8962
Cache,Utah,22,41.8308,-112.0052
Caddo,Oklahoma,77,34.1288,-96.2678
Caldwell,Texas,35,30.5307,-96.7007
Calhoun,Georgia,22,34.4918,-84.9391
Calhoun,Illinois,1,38.6511,-88.044
Camden,Missouri,35,39.2001,-94.0196
Camden,New Jersey,1619,39.9362,-75.1073
Camden,North Carolina,10,36.325,-76.17
Cameron,Louisiana,3,29.787,-93.2925
Cameron,Texas,641,30.8608,-96.9762
Canadian,Oklahoma,87,35.1741,-95.6496
Cape Girardeau,Missouri,72,37.3108,-89.5597
Cape May,New Jersey,90,38.9409,-74.9042
Carlisle,Kentucky,1,38.3162,-84.0333
Carlton,Minnesota,17,46.6635,-92.407
Carroll,Iowa,2,42.0699,-94.8647
Carroll,Ohio,1,39.8027,-82.7063
Carter,Oklahoma,132,35.2175,-99.5038
Carver,Minnesota,27,44.76,-93.6305
Cascade,Montana,67,47.277,-111.7025
Catahoula,Louisiana,15,30.2125,-91.7127
Catawba,North Carolina,323,35.7066,-81.0659
Cattaraugus,New York,43,42.33,-78.8671
Cavalier,North Dakota,3,48.7939,-97.6226
Cayuga,New York,44,42.9191,-76.7265
Champaign,Illinois,86,40.1144,-88.2735
Charles City,Virginia,13,37.3441,-77.0687
Charleston,South Carolina,1122,32.8153,-79.9628
Charlevoix,Michigan,9,45.3138,-85.2557
Charlottesville,Virginia,112,38.0375,-78.4855
Chase,Kansas,1,38.3553,-98.3489
Chautauqua,Kansas,4,37.0241,-96.1776
Cheboygan,Michigan,12,45.6415,-84.4685
Chelan,Washington,91,47.8414,-120.0263
Cherokee,Alabama,12,34.7577,-87.967
Cherokee,Iowa,1,42.7501,-95.5528
Cherokee,Kansas,23,37.3451,-94.8215
Cherokee,North Carolina,47,35.486,-83.3011
Cherokee,Oklahoma,73,36.7547,-98.3551
Chesapeake,Virginia,365,36.6778,-76.3024
Chester,Pennsylvania,294,39.8456,-75.3718
Chester,South Carolina,118,34.705,-81.2132
Chesterfield,South Carolina,159,34.733,-80.078
Childress,Texas,8,34.4293,-100.2516
Choctaw,Oklahoma,73,35.48,-97.2666
Claiborne,Louisiana,44,32.5379,-92.1981
Clare,Michigan,33,43.8258,-84.763
Clarion,Pennsylvania,37,41.2106,-79.3803
Clay,Alabama,8,33.6976,-86.607
Clay,Kentucky,85,37.4763,-87.8203
Clay,West Virginia,23,38.4661,-81.0816
Clayton,Georgia,588,34.8775,-83.4027
Clayton,Iowa,3,42.9033,-91.1505
Clearfield,Pennsylvania,57,41.0216,-78.439
Clearwater,Minnesota,6,45.4102,-94.0446
Cleveland,North Carolina,256,35.7327,-80.6814
Cleveland,Oklahoma,176,36.3002,-96.4631
Clifton Forge,Virginia,3,37.8232,-79.825
Clinton,Illinois,5,40.1468,-88.9633
Clinton,Indiana,7,39.6608,-87.4045
Clinton,Iowa,29,41.8434,-90.2408
Clinton,Kentucky,8,36.6662,-88.9939
Clinton,Michigan,36,42.0699,-83.9687
Clinton,Missouri,12,38.3716,-93.7679
Clinton,New York,55,43.0488,-75.3785
Clinton,Ohio,17,40.9284,-81.6304
Clinton,Pennsylvania,39,40.4926,-80.296
Coahoma,Mississippi,116,34.3664,-90.522
Coleman,Texas,15,31.8317,-99.4223
Colonial Heights,Virginia,21,37.265,-77.3969
Colquitt,Georgia,138,31.1741,-84.7319
Columbia,Pennsylvania,41,40.0348,-76.4944
Columbiana,Ohio,34,40.8871,-80.675
Columbus,North Carolina,218,35.266,-82.1985
Colusa,California,35,39.2059,-122.0125
Comanche,Oklahoma,299,34.3597,-97.9478
Comanche,Texas,18,31.9005,-98.6044
Conejos,Colorado,12,37.0872,-106.0161
Conway,Arkansas,49,35.0754,-92.4694
Cook,Minnesota,3,47.8414,-92.6888
Cortland,New York,15,42.6004,-76.1784
Coshocton,Ohio,21,40.2618,-81.848
Cottonwood,Minnesota,5,44.6106,-95.672
Covington,Virginia,19,37.7785,-79.9868
Crane,Texas,5,31.3919,-102.3503
Crawford,Georgia,7,33.883,-83.1552
Crittenden,Kentucky,4,38.7754,-84.6137
Crockett,Texas,11,31.3177,-95.4564
Crosby,Texas,17,29.9146,-95.0591
Crowley,Colorado,4,38.1935,-103.8598
Cullman,Alabama,51,34.1777,-86.8407
Culpeper,Virginia,41,38.4705,-78.0001
Cumberland,Kentucky,9,36.9824,-82.9919
Cumberland,Virginia,27,37.4914,-78.2577
Custer,Montana,12,46.1293,-107.5552
Custer,South Dakota,3,43.7668,-103.6005
Dakota,Minnesota,94,43.9106,-91.3605
Dallas,Texas,11148,32.7936,-96.7662
Dane,Wisconsin,253,43.2499,-89.4996
Danville,Virginia,206,36.5831,-79.4087
Darlington,South Carolina,253,34.3015,-79.867
Dauphin,Pennsylvania,546,40.3684,-76.9296
Davidson,North Carolina,217,35.4846,-80.8252
Dawson,Georgia,19,31.7721,-84.4437
Dawson,Nebraska,24,40.1304,-95.8296
Dawson,Texas,29,31.8941,-96.7151
De Kalb,Missouri,2,39.5883,-94.9236
De Witt,Illinois,4,40.1848,-88.7853
DeKalb,Illinois,13,41.9313,-88.7482
Decatur,Georgia,71,33.7711,-84.2968
Decatur,Indiana,30,40.8286,-84.9282
Decatur,Tennessee,10,35.5291,-84.7933
Deer Lodge,Montana,12,46.3974,-112.7337
Defiance,Ohio,15,41.281,-84.3661
Delaware,Iowa,2,42.4713,-91.339
Delaware,Ohio,46,40.2866,-83.0747
Delaware,Oklahoma,60,36.7789,-95.6426
Delta,Colorado,24,38.756,-108.0772
Denton,Texas,290,33.2176,-97.1419
Denver,Colorado,2365,39.7621,-104.8759
Des Moines,Iowa,33,41.5725,-93.6105
Dewey,Oklahoma,5,36.7915,-95.9328
Dickens,Texas,6,33.6213,-100.8368
Dickey,North Dakota,2,46.5368,-98.4681
Dickson,Tennessee,42,36.064,-87.3668
Dillingham,Alaska,11,59.055,-158.5379
Dillon,South Carolina,177,34.4233,-79.3689
Dodge,Nebraska,12,41.7218,-96.8804
Dodge,Wisconsin,28,44.1345,-91.5485
Douglas,Georgia,133,31.5065,-82.8543
Douglas,Nebraska,596,40.5932,-96.3882
Dubois,Indiana,16,38.4458,-86.7978
Dubuque,Iowa,25,42.5008,-90.7067
Duchesne,Utah,16,40.1753,-110.394
Durham,North Carolina,904,35.9794,-78.9031
Dyer,Tennessee,63,36.071,-88.9921
Eagle,Colorado,20,39.6368,-106.8123
Eastland,Texas,25,32.4024,-98.8176
Eau Claire,Wisconsin,42,44.8199,-91.4949
Ector,Texas,424,33.5793,-96.2731
Edgefield,South Carolina,68,33.7871,-81.9292
Effingham,Illinois,3,39.1207,-88.5508
El Paso,Texas,1161,31.8479,-106.4309
Elbert,Colorado,5,39.2189,-104.5403
Elkhart,Indiana,230,41.6916,-85.9628
Elko,Nevada,76,40.8387,-115.7674
Ellis,Kansas,11,38.9346,-99.5568
Ellsworth,Kansas,4,38.7326,-98.2286
Elmore,Alabama,116,32.5552,-86.3425
Emery,Utah,10,38.9251,-111.2523
Emporia,Virginia,27,36.6953,-77.5356
Erie,Pennsylvania,273,42.1168,-80.0733
Eureka,Nevada,2,39.5113,-115.9668
Evans,Georgia,8,33.5619,-82.1351
Fairfax,Virginia,547,38.8531,-77.2998
Fairfield,Ohio,34,39.3301,-84.5409
Fallon,Montana,1,46.8373,-105.127
Falls Church,Virginia,12,38.8847,-77.1751
Faribault,Minnesota,6,44.2985,-93.2786
Fayette,Alabama,18,33.6943,-87.8307
Fayette,Iowa,2,42.8415,-91.8036
Fayette,Ohio,18,41.6727,-84.3284
Florence,South Carolina,407,34.1781,-79.7877
Florence,Wisconsin,3,45.925,-88.2525
Floyd,Iowa,6,43.1282,-92.7402
Floyd,Virginia,20,36.9118,-80.3184
Fond du Lac,Wisconsin,38,43.7718,-88.4396
Ford,Kansas,54,37.6366,-99.7538
Forsyth,Georgia,58,33.0347,-83.9381
Franklin,Alabama,33,32.4514,-85.7864
Franklin,Arkansas,16,36.1727,-91.7697
Franklin,Georgia,37,33.2797,-85.0985
Franklin,Idaho,6,42.0124,-111.8036
Franklin,Illinois,18,39.6205,-90.0477
Franklin,Indiana,21,39.4938,-86.0546
Franklin,Iowa,6,40.6668,-91.5119
Franklin,Kansas,17,37.523,-94.6994
Franklin,Kentucky,406,36.7178,-86.5595
Franklin,Louisiana,38,29.7851,-91.5098
Franklin,Massachusetts,28,42.0862,-71.4113
Franklin,Missouri,96,39.0112,-92.755
Franklin,Nebraska,2,40.0966,-98.9514
Franklin,New York,35,42.3416,-75.1659
Franklin,North Carolina,124,35.1798,-83.3808
Franklin,Ohio,3456,39.5538,-84.295
Franklin,Pennsylvania,112,41.3936,-79.8425
Franklin,Pennsylvania,112,40.3417,-78.8846
Franklin,Tennessee,33,35.9216,-86.8525
Franklin,Texas,17,31.0251,-96.4874
Franklin,Virginia,91,36.6831,-76.9386
Frederick,Maryland,147,39.4336,-77.4141
Fredericksburg,Virginia,48,38.2992,-77.4872
Freeborn,Minnesota,11,43.7659,-93.5645
Fremont,Iowa,4,41.2126,-92.4342
Fresno,California,2844,36.7831,-119.7941
Fulton,Arkansas,19,33.6126,-93.8137
Fulton,Illinois,6,41.865,-90.1593
Fulton,Indiana,9,40.9467,-86.2641
Fulton,Kentucky,15,36.5145,-88.8819
Fulton,New York,23,43.3171,-76.4162
Fulton,Ohio,25,40.4629,-82.828
Galax,Virginia,21,36.6661,-80.9176
Galveston,Texas,797,29.2487,-94.891
Garfield,Washington,1,47.0103,-117.1395
Garland,Arkansas,247,33.3609,-93.7142
Garvin,Oklahoma,56,33.9559,-94.9348
Gasconade,Missouri,3,38.6702,-91.5599
Gaston,North Carolina,510,36.4965,-77.6449
Geneva,Alabama,48,31.0437,-85.8763
Gentry,Missouri,1,40.3326,-94.4233
Georgetown,South Carolina,125,33.3595,-79.2958
Gibson,Tennessee,83,35.8743,-88.8439
Gladwin,Michigan,16,43.9837,-84.4876
Golden Valley,North Dakota,1,47.2901,-102.0652
Goliad,Texas,10,28.6708,-97.3916
Gonzales,Texas,66,29.5126,-97.4472
Goochland,Virginia,35,37.6973,-77.8944
Goodhue,Minnesota,18,44.4007,-92.6255
Gooding,Idaho,12,42.9373,-114.7134
Gordon,Georgia,52,32.8866,-83.3349
Graham,North Carolina,6,36.0596,-79.3892
Grand Forks,North Dakota,31,47.9218,-97.0886
Grant,Minnesota,2,45.0825,-92.909
Grant,Oklahoma,4,33.9387,-95.5156
Grayson,Kentucky,20,38.3317,-82.9371
Greeley,Kansas,1,38.3676,-95.1271
Green Lake,Wisconsin,9,43.8441,-88.956
Greenup,Kentucky,21,38.5728,-82.8303
Greenville,South Carolina,1014,34.8353,-82.3647
Greenwood,South Carolina,172,34.1945,-82.1542
Grenada,Mississippi,84,33.7816,-89.813
Gunnison,Colorado,7,38.5455,-106.9225
Haines,Alaska,1,59.2417,-135.4549
Halifax,North Carolina,250,36.3255,-77.5901
Halifax,Virginia,121,36.7612,-78.9279
Hamilton,Indiana,48,41.541,-84.9204
Hamilton,Iowa,9,41.1702,-92.9041
Hamilton,Kansas,4,37.9806,-96.1639
Hamilton,Ohio,2101,39.3938,-84.5653
Hamilton,Texas,22,31.6997,-98.1208
Hampton,South Carolina,49,32.8676,-81.1092
Hampton,Virginia,389,37.0551,-76.363
Hancock,Iowa,7,41.3924,-95.3636
Hanover,Virginia,93,37.7668,-77.3706
Haralson,Georgia,30,33.2285,-84.569
Hardin,Illinois,3,39.1591,-90.6248
Hardin,Kentucky,108,36.7652,-88.3023
Hardin,Texas,63,30.1493,-94.7377
Harlan,Kentucky,90,36.8432,-83.3184
Harper,Kansas,3,37.285,-98.0277
Harrison,Ohio,13,39.2582,-84.7868
Harrisonburg,Virginia,38,38.4361,-78.8735
Hartford,Connecticut,1444,41.7661,-72.6834
Hartley,Texas,3,35.8914,-102.3934
Haskell,Oklahoma,23,35.8187,-95.6805
Haskell,Texas,10,33.1597,-99.732
Hays,Texas,116,30.1215,-97.8724
Hemphill,Texas,8,31.3431,-93.8512
Henderson,Illinois,1,41.0238,-90.3535
Henderson,Kentucky,49,37.8397,-87.5798
Henderson,North Carolina,132,36.3259,-78.4155
Henderson,Tennessee,41,35.4446,-88.6531
Henderson,Texas,173,32.1576,-94.796
Henry,Illinois,2,41.1172,-89.3569
Henry,Tennessee,41,36.2001,-88.4111
Hernando,Florida,172,28.9451,-82.3781
Hertford,North Carolina,73,36.1813,-76.4673
Hettinger,North Dakota,1,46.0034,-102.635
Hickman,Kentucky,9,36.565,-89.1837
Hidalgo,Texas,1157,26.109,-98.2463
Highland,Ohio,15,39.3439,-83.6001
Hillsdale,Michigan,35,41.9266,-84.6356
Holt,Missouri,3,39.4553,-94.3371
Honolulu,Hawaii,976,21.3294,-157.846
Hood River,Oregon,17,45.7092,-121.5258
Hopewell,Virginia,77,37.2915,-77.2985
Houghton,Michigan,17,47.1119,-88.5672
Houston,Minnesota,7,43.7582,-91.5707
Houston,Texas,74,29.7863,-95.3889
Humboldt,Iowa,1,42.7232,-94.2245
Huntingdon,Pennsylvania,47,40.5,-78.0097
Huntington,Indiana,20,40.8815,-85.5053
Huron,Ohio,20,41.3913,-82.5635
Imperial,California,248,32.839,-115.5719
Indiana,Pennsylvania,76,40.622,-79.1552
Ionia,Michigan,48,42.9772,-85.0727
Iroquois,Illinois,5,40.8288,-87.5844
Isanti,Minnesota,7,45.4928,-93.2407
Jackson,Alabama,82,31.5318,-87.8915
Jackson,Georgia,69,33.292,-83.9678
Jackson,Kentucky,18,37.5589,-83.3782
Jackson,Louisiana,26,30.8346,-91.208
Jackson,Michigan,264,42.2431,-84.4037
Jackson,Minnesota,6,43.6288,-94.9886
Jackson,Mississippi,232,32.3163,-90.2124
Jackson,Missouri,4287,37.3792,-89.6521
Jackson,North Carolina,30,36.3901,-77.4193
Jackson,Ohio,11,39.046,-82.6492
Jackson,Tennessee,7,35.6535,-88.8353
Jackson,Wisconsin,17,43.3237,-88.166
Jasper,Georgia,17,34.471,-84.4496
Jasper,Indiana,2,38.3933,-86.9402
Jasper,Missouri,141,37.3354,-94.3023
Jasper,Texas,64,30.9221,-93.9947
Jefferson,Georgia,45,34.1373,-83.6021
Jefferson,Iowa,2,42.0173,-94.3798
Jefferson,Louisiana,1700,29.9609,-90.1554
Jefferson,Ohio,61,41.7384,-80.7689
Jefferson,Oklahoma,20,36.7203,-97.7909
Jefferson,Oregon,23,44.7171,-123.0069
Jefferson,Pennsylvania,41,39.8156,-76.841
Jefferson,Pennsylvania,41,39.9305,-80.0578
Jefferson,Texas,925,32.7634,-94.3512
Jefferson,West Virginia,40,38.3701,-81.7709
Jefferson,Wisconsin,33,43.0044,-88.8084
Jerome,Idaho,15,42.7183,-114.5159
Jewell,Kansas,2,39.6716,-98.1524
Johnson,Arkansas,27,36.1328,-94.1757
Juneau,Alaska,674,58.4546,-134.1739
Juneau,Wisconsin,21,43.4052,-88.7041
Kalamazoo,Michigan,296,42.2749,-85.5882
Kalkaska,Michigan,11,44.7322,-85.1781
Kandiyohi,Minnesota,25,45.1315,-94.9331
Kane,Illinois,233,39.1905,-90.3512
Kankakee,Illinois,128,41.1019,-87.8643
Kaufman,Texas,193,32.5769,-96.316
Kearney,Nebraska,2,40.701,-99.0834
Kenedy,Texas,3,28.8176,-97.8518
Kenosha,Wisconsin,156,42.5864,-87.8765
Keokuk,Iowa,4,40.4095,-91.403
Kershaw,South Carolina,113,34.5462,-80.5872
Kewaunee,Wisconsin,10,44.4607,-87.5133
Kimball,Nebraska,2,41.2335,-103.6512
King George,Virginia,31,38.2807,-77.1896
King William,Virginia,12,37.6882,-77.0212
Kingfisher,Oklahoma,10,35.8439,-97.9381
Kingman,Kansas,2,37.6476,-98.1161
Kiowa,Kansas,4,37.0174,-98.4848
Kiowa,Oklahoma,22,34.7223,-95.9018
Kit Carson,Colorado,6,38.7628,-102.7954
Kittitas,Washington,20,46.9837,-120.419
Klickitat,Washington,25,45.818,-121.1626
Knox,Indiana,23,41.291,-86.621
Kootenai,Idaho,96,48.3119,-116.5172
La Crosse,Wisconsin,49,43.824,-91.2268
La Porte,Indiana,183,41.6077,-86.7136
Labette,Kansas,16,37.23,-95.1835
Laclede,Missouri,39,39.7878,-93.1697
Lafayette,Louisiana,464,30.2084,-92.0323
Lagrange,Indiana,13,41.6481,-85.4181
Lamar,Texas,115,28.1439,-96.9888
Lampasas,Texas,26,31.064,-98.1824
Lancaster,Pennsylvania,358,40.0421,-76.3012
Lancaster,South Carolina,175,34.7247,-80.7801
Lancaster,Virginia,23,37.7675,-76.4549
Lane,Kansas,1,38.4397,-95.0818
Lapeer,Michigan,58,43.0447,-83.3254
Laramie,Wyoming,89,41.3099,-105.6085
Las Animas,Colorado,38,38.0695,-103.2237
Lauderdale,Mississippi,293,32.5104,-88.5264
Laurens,South Carolina,206,34.5022,-82.0207
Lawrence,Indiana,47,39.8674,-85.9905
Lawrence,Pennsylvania,126,40.3042,-80.1185
Le Flore,Oklahoma,100,34.8985,-94.9759
Le Sueur,Minnesota,11,44.4704,-93.9025
Leavenworth,Kansas,60,39.3239,-94.924
Lebanon,Pennsylvania,101,40.3412,-76.4227
Lee,Florida,993,30.4115,-83.3003
