City,State,Crime Count,Latitude,Longitude
Lee,Illinois,9,41.7955,-88.9417
Lenoir,North Carolina,217,35.9096,-81.5247
Lexington,South Carolina,387,33.989,-81.2202
Lexington,Virginia,8,37.7825,-79.444
Liberty,Texas,170,30.0379,-94.788
Lincoln,Arkansas,19,35.949,-94.4174
Lincoln,Idaho,7,43.5178,-111.9685
Lincoln,Missouri,11,38.394,-93.3313
Lincoln,Montana,19,46.953,-112.6693
Lincoln,Nebraska,26,40.809,-96.6788
Linn,Kansas,5,39.6794,-97.0867
Linn,Missouri,6,38.4788,-91.845
Lipscomb,Texas,2,36.2215,-100.2621
Live Oak,Texas,20,29.5545,-98.3404
Livingston,Kentucky,15,37.298,-84.2157
Livingston,Louisiana,140,30.4953,-90.7467
Llano,Texas,20,30.7508,-98.6763
Logan,Kansas,1,39.6617,-99.5673
Logan,Ohio,32,39.5386,-82.4063
Logan,West Virginia,105,37.8509,-81.9857
Lonoke,Arkansas,70,34.7908,-91.9069
Lorain,Ohio,220,41.4409,-82.184
Los Alamos,New Mexico,8,35.8926,-106.2862
Los Angeles,California,44511,34.1139,-118.4068
Loudon,Tennessee,34,35.7413,-84.3704
Louisa,Virginia,51,38.0212,-77.9985
Lubbock,Texas,679,33.5659,-101.8878
Lucas,Iowa,6,41.0322,-93.4611
Lucas,Ohio,1145,40.7042,-82.4222
Lumpkin,Georgia,27,32.0487,-84.7981
Luna,New Mexico,47,33.8181,-108.9435
Lunenburg,Virginia,30,36.9584,-78.2682
Lynchburg,Virginia,196,37.4003,-79.1909
Macon,Georgia,18,32.8065,-83.6974
Macon,Illinois,81,39.7117,-88.9965
Macon,Missouri,20,39.7424,-92.4712
Macon,North Carolina,23,36.4396,-78.0839
Madera,California,325,36.9631,-120.0782
Madison,Alabama,543,34.7114,-86.7626
Madison,Arkansas,18,35.0188,-90.7299
Madison,Florida,51,30.4716,-83.413
Madison,Georgia,11,33.579,-83.4758
Madison,Illinois,167,38.7001,-90.1425
Madison,Indiana,119,38.7581,-85.3974
Madison,Mississippi,122,32.4738,-90.13
Madison,Missouri,10,39.4735,-92.2117
Madison,Nebraska,37,41.8283,-97.4568
Madison,North Carolina,11,36.3868,-79.975
Madison,Ohio,9,41.7722,-81.053
Madison,Virginia,20,38.3794,-78.2586
Mahnomen,Minnesota,6,47.3146,-95.9673
Manassas,Virginia,44,38.7479,-77.4839
Manassas Park,Virginia,7,38.7719,-77.445
Manistee,Michigan,18,44.244,-86.3242
Manitowoc,Wisconsin,35,44.0991,-87.6811
Maricopa,Arizona,8582,33.0404,-112.0006
Marinette,Wisconsin,27,45.087,-87.6328
Marion,Alabama,21,32.6318,-87.3172
Marion,Arkansas,12,35.2041,-90.2061
Marion,Illinois,10,37.7173,-88.9279
Marion,Indiana,3849,40.5496,-85.66
Marion,Iowa,10,42.045,-91.5846
Marion,Kansas,2,38.355,-97.0087
Marion,Kentucky,32,37.3321,-88.0795
Marion,Mississippi,44,32.4272,-88.6502
Marion,Ohio,45,40.5933,-83.1237
Marion,Oregon,377,44.7513,-122.9277
Marion,South Carolina,134,34.1787,-79.3966
Marion,Texas,63,29.5726,-98.143
Mariposa,California,33,37.4873,-119.9682
Marquette,Michigan,35,46.544,-87.4082
Marquette,Wisconsin,4,43.7464,-89.1384
Marshall,Illinois,5,39.3984,-87.6899
Marshall,Indiana,16,39.8475,-87.1868
Marshall,Oklahoma,20,36.1555,-97.6257
Martin,Kentucky,10,37.5669,-82.7603
Martinsville,Virginia,90,36.6827,-79.8636
Mason,Illinois,3,38.9537,-88.6259
Mason,Michigan,21,42.5806,-84.4427
Mason,Texas,5,30.748,-99.2288
Mason,West Virginia,40,39.0183,-82.0314
Matagorda,Texas,126,28.6973,-95.9667
Mathews,Virginia,15,37.4365,-76.3245
McCormick,South Carolina,26,33.9129,-82.2876
McCurtain,Oklahoma,187,35.1509,-94.9669
McHenry,Illinois,25,42.3388,-88.2931
McHenry,North Dakota,3,47.5764,-98.591
McLean,Illinois,47,40.3136,-89.1687
McPherson,Kansas,10,38.3714,-97.6605
Meade,Kansas,2,37.2836,-100.343
Mecosta,Michigan,20,43.621,-85.2304
Medina,Ohio,27,41.1358,-81.8694
Medina,Texas,71,26.929,-99.2614
Menard,Texas,5,30.9185,-99.7837
Mendocino,California,219,39.311,-123.7908
Menominee,Michigan,18,45.122,-87.6234
Merced,California,546,37.3057,-120.4778
Mercer,Missouri,8,40.5107,-93.5299
Mercer,North Dakota,3,47.4905,-100.7104
Mercer,Pennsylvania,78,41.2266,-80.2361
Middlesex,New Jersey,520,40.5744,-74.5011
Midland,Michigan,31,43.6241,-84.2319
Midland,Texas,228,32.0249,-102.1137
Mifflin,Pennsylvania,23,40.5686,-77.4048
Milam,Texas,51,31.4541,-93.7979
Miller,Missouri,16,37.2148,-93.8406
Milwaukee,Wisconsin,3808,43.0642,-87.9673
Minidoka,Idaho,15,42.754,-113.49
Missoula,Montana,56,46.875,-114.0214
Mitchell,Georgia,56,33.2199,-82.7031
Mobile,Alabama,1658,30.6783,-88.1162
Moffat,Colorado,17,38.002,-105.9048
Monona,Iowa,1,43.0513,-91.3912
Monroe,Georgia,32,33.799,-83.716
Monroe,Indiana,74,40.7451,-84.941
Monroe,Iowa,4,41.5189,-93.1038
Monroe,Michigan,130,41.9154,-83.385
Monroe,Ohio,5,39.4461,-84.3666
Monroe,Pennsylvania,141,41.7124,-76.4759
Monroe,Wisconsin,34,42.603,-89.6382
Montague,Texas,33,33.6652,-97.7209
Monterey,California,1057,36.5922,-121.8807
Montezuma,Colorado,37,39.5815,-105.8676
Montgomery,Alabama,930,32.3473,-86.2666
Montgomery,Georgia,2,31.9438,-81.1081
Montgomery,Illinois,4,41.7237,-88.3631
Montgomery,Indiana,20,38.6655,-87.0493
Montgomery,Ohio,1726,39.2496,-84.3457
Montgomery,Pennsylvania,531,41.1709,-76.874
Montgomery,Texas,494,30.3921,-95.6958
Montrose,Colorado,28,38.469,-107.859
Moore,Texas,22,29.0574,-99.0068
Mora,New Mexico,1,35.9634,-105.3313
Morgan,Georgia,8,31.5381,-84.6033
Morgan,Utah,6,41.0414,-111.6802
Morrow,Ohio,21,39.35,-84.1231
Muscatine,Iowa,33,41.4196,-91.068
Muskegon,Michigan,238,43.2281,-86.2563
Muskogee,Oklahoma,226,35.7431,-95.3568
Musselshell,Montana,3,46.5063,-108.0862
Nacogdoches,Texas,131,31.6134,-94.6528
Napa,California,114,38.2976,-122.3011
Natchitoches,Louisiana,122,31.7317,-93.0979
Navarro,Texas,106,32.0007,-96.3826
Nemaha,Nebraska,4,40.3388,-95.676
New Castle,Delaware,826,39.6685,-75.5692
New Haven,Connecticut,1569,41.3112,-72.9246
New Kent,Virginia,24,37.5095,-76.9862
New London,Connecticut,178,41.3502,-72.1023
New Madrid,Missouri,26,36.5879,-89.5505
New York,New York,38431,40.6943,-73.9249
Newaygo,Michigan,51,43.4162,-85.8031
Newberry,South Carolina,82,34.2812,-81.601
Newport News,Virginia,742,37.1051,-76.5185
Newton,Georgia,141,31.3172,-84.3376
Newton,Mississippi,38,32.3296,-89.1534
Newton,Texas,58,30.8502,-93.7537
Nicollet,Minnesota,6,44.2747,-94.1885
Noble,Oklahoma,18,35.1385,-97.371
Nome,Alaska,16,64.5213,-165.4053
Norfolk,Virginia,1603,36.8945,-76.259
Northampton,Pennsylvania,227,40.6866,-75.4904
Northumberland,Pennsylvania,56,40.896,-76.7937
Norton,Kansas,2,39.8362,-99.8916
Norton,Virginia,9,36.9314,-82.6262
Nowata,Oklahoma,9,36.699,-95.6379
Obion,Tennessee,38,36.2643,-89.1947
Oconee,Georgia,9,32.8535,-82.9576
Oconto,Wisconsin,26,44.8918,-87.8692
Oglethorpe,Georgia,16,32.2935,-84.0623
Okanogan,Washington,64,48.3673,-119.5781
Okeechobee,Florida,93,27.2414,-80.8298
Okmulgee,Oklahoma,115,35.6136,-96.0069
Oneida,New York,281,43.0769,-75.6621
Ontonagon,Michigan,5,46.8665,-89.3122
Orange,California,3812,33.8038,-117.8218
Orange,Texas,187,30.121,-93.7616
Orange,Virginia,38,38.2486,-78.1127
Orangeburg,South Carolina,410,33.4928,-80.867
Oregon,Missouri,20,39.9861,-95.1433
Orleans,Vermont,17,44.8092,-72.2013
Osage,Oklahoma,69,36.2948,-96.4179
Osborne,Kansas,2,39.4405,-98.6994
Oscoda,Michigan,13,44.425,-83.3339
Oswego,New York,50,43.4516,-76.5005
Otoe,Nebraska,13,40.7242,-96.1206
Otsego,Michigan,19,42.4575,-85.6979
Ottawa,Ohio,17,41.0203,-84.0354
Ozark,Missouri,29,37.0361,-93.2155
Pacific,Washington,21,47.261,-122.2507
Palm Beach,Florida,2642,26.6932,-80.0406
Palo Pinto,Texas,62,32.7692,-98.3007
Parker,Texas,106,33.057,-96.6248
Passaic,New Jersey,955,40.8574,-74.1282
Paulding,Ohio,8,41.1424,-84.5824
Pawnee,Oklahoma,29,36.3363,-96.8019
Payette,Idaho,18,44.0788,-116.9255
Pearl River,Mississippi,38,32.7889,-89.2384
Pecos,Texas,41,31.4046,-103.5057
Pembina,North Dakota,7,48.9669,-97.2475
Peoria,Illinois,139,40.752,-89.6153
Pepin,Wisconsin,3,44.4423,-92.1482
Perry,Arkansas,12,35.0458,-92.7948
Perry,Illinois,8,39.7822,-90.7472
Perry,Missouri,16,39.43,-91.6665
Perry,Ohio,8,41.7637,-81.143
Petersburg,Virginia,255,37.2043,-77.3913
Philadelphia,Pennsylvania,12851,40.0077,-75.1339
Pickens,South Carolina,155,34.8857,-82.7103
Pierce,Nebraska,3,42.199,-97.5284
Pima,Arizona,2429,32.8886,-109.8437
Pinal,Arizona,427,33.3799,-110.7571
Pitkin,Colorado,10,38.6088,-106.5149
Pittsburg,Oklahoma,87,34.7116,-95.8502
Plymouth,Iowa,14,43.2464,-93.1232
Pocahontas,Iowa,4,42.7371,-94.6661
Pontotoc,Mississippi,6,34.2532,-89.0091
Poquoson,Virginia,8,37.1318,-76.3569
Portage,Ohio,72,41.3232,-83.6468
Portage,Wisconsin,28,43.5489,-89.4658
Porter,Indiana,80,41.6257,-87.0801
Portsmouth,Virginia,661,36.8468,-76.354
Powhatan,Virginia,26,37.5427,-77.9267
Pratt,Kansas,5,37.6764,-98.7451
Prentiss,Mississippi,8,31.5995,-89.8746
Presidio,Texas,22,29.5603,-104.3653
Prince George,Virginia,35,37.2209,-77.2683
Pueblo,Colorado,290,38.2705,-104.6112
Pulaski,Georgia,27,32.3904,-81.9566
Pulaski,Illinois,7,37.2163,-89.2078
Pulaski,Virginia,66,37.0528,-80.7624
Queens,New York,6,40.7498,-73.7976
Quitman,Georgia,8,30.7849,-83.5603
Quitman,Mississippi,4,32.0417,-88.7202
Racine,Wisconsin,279,42.7274,-87.8135
Radford,Virginia,10,37.1229,-80.5587
Ramsey,Minnesota,711,45.2617,-93.4494
Randolph,Missouri,22,39.156,-94.4929
Ravalli,Montana,11,47.2798,-114.1658
Red Lake,Minnesota,1,47.8707,-95.0052
Refugio,Texas,7,28.3073,-97.275
Rensselaer,New York,131,42.6465,-73.7328
Renville,Minnesota,4,44.7908,-95.2048
Republic,Kansas,4,39.9239,-97.8245
Rice,Minnesota,22,45.7525,-94.2317
Richmond,Virginia,2892,37.5295,-77.4756
Riley,Kansas,47,39.299,-96.8276
Riverside,California,3893,33.9381,-117.3948
Roanoke,Virginia,472,37.2785,-79.958
Rock Island,Illinois,48,41.4699,-90.5827
Rockingham,North Carolina,204,34.9386,-79.7608
Rockwall,Texas,28,32.9169,-96.4377
Rolette,North Dakota,5,48.6609,-99.8417
Roscommon,Michigan,16,44.4915,-84.5914
Roseau,Minnesota,4,48.8446,-95.7623
Rosebud,Montana,5,46.2712,-106.447
Ross,Ohio,42,39.3146,-84.6599
Rusk,Texas,141,31.7978,-95.1491
Russell,Kansas,8,38.8878,-98.8513
Russell,Kentucky,19,38.5116,-82.6996
Rutherford,Tennessee,174,36.1249,-88.992
Rutland,Vermont,27,43.6091,-72.9782
Sacramento,California,3416,38.5667,-121.4683
Saginaw,Michigan,818,43.4199,-83.9501
Saguache,Colorado,17,38.0863,-106.1409
Salem,New Jersey,80,39.5681,-75.4724
Salem,Virginia,23,37.2864,-80.0555
Saluda,South Carolina,51,34.0009,-81.7713
San Augustine,Texas,29,31.5297,-94.1108
San Bernardino,California,5717,34.1417,-117.2946
San Diego,California,5456,32.8312,-117.1225
San Francisco,California,3016,37.7562,-122.443
San Joaquin,California,2196,36.6057,-120.1897
San Luis Obispo,California,233,35.2669,-120.6691
San Mateo,California,953,37.5521,-122.3122
San Miguel,New Mexico,50,32.1535,-106.7269
San Patricio,Texas,117,27.9772,-97.7766
San Saba,Texas,20,31.1965,-98.7244
Sandusky,Ohio,37,41.4437,-82.7149
Santa Barbara,California,445,34.4285,-119.7202
Santa Clara,California,2076,37.3645,-121.968
Santa Cruz,Arizona,42,33.2326,-112.1593
Santa Cruz,California,375,36.9789,-122.0346
Santa Fe,New Mexico,609,35.6619,-105.9819
Sarasota,Florida,398,27.3386,-82.5431
Schenectady,New York,172,42.8025,-73.9276
Schoolcraft,Michigan,7,42.117,-85.6337
Scott,Arkansas,20,34.6966,-92.0938
Screven,Georgia,23,31.484,-82.0171
Scurry,Texas,31,32.5127,-96.385
Searcy,Arkansas,9,35.2418,-91.7351
Sedgwick,Colorado,3,40.9353,-102.5254
Sedgwick,Kansas,755,37.9157,-97.4215
Seminole,Florida,415,27.8435,-82.7839
Seminole,Oklahoma,95,35.2346,-96.65
Sequoyah,Oklahoma,92,36.3797,-95.5969
Seward,Kansas,50,38.1778,-98.7943
Seward,Nebraska,5,40.9099,-97.0957
Shasta,California,297,40.591,-122.4797
Shawano,Wisconsin,15,44.7748,-88.5843
Shawnee,Kansas,317,39.0158,-94.8076
Sheboygan,Wisconsin,37,43.7403,-87.7316
Shelby,Alabama,112,33.1068,-86.5825
Shelby,Indiana,7,41.1934,-87.3426
Shelby,Iowa,1,41.5067,-95.4506
Shelby,Ohio,22,40.8847,-82.6578
Shenandoah,Virginia,28,38.4875,-78.6171
Sheridan,Montana,2,45.4588,-112.1946
Sheridan,Wyoming,23,44.7962,-106.9643
Sherman,Texas,4,33.6274,-96.6218
Shoshone,Idaho,27,42.9369,-114.4055
Sitka,Alaska,3,57.2401,-135.3153
Snohomish,Washington,419,47.9276,-122.0968
Socorro,New Mexico,17,34.0543,-106.9066
Somerset,Maryland,57,38.9666,-77.0963
Somerset,New Jersey,128,40.5083,-74.501
Somerset,Pennsylvania,66,40.005,-79.0778
Sonoma,California,511,38.2902,-122.4598
Spartanburg,South Carolina,705,34.9437,-81.9257
Spencer,Indiana,12,39.2862,-86.7726
Spokane,Washington,614,47.6671,-117.433
St. Charles,Missouri,150,38.7954,-90.5157
St. Clair,Michigan,115,42.8262,-82.493
St. Clair,Missouri,11,38.3479,-90.9934
St. Francis,Arkansas,129,36.4556,-90.1428
St. James,Louisiana,39,30.0185,-90.8513
St. Joseph,Michigan,53,42.0967,-86.485
St. Louis,Missouri,1352,38.6358,-90.2451
Stafford,Kansas,1,37.9624,-98.5995
Stanton,Nebraska,2,41.9472,-97.2172
Staunton,Virginia,26,38.1593,-79.0611
Ste. Genevieve,Missouri,30,37.9747,-90.0481
Steele,North Dakota,1,46.8568,-99.9181
Stokes,North Carolina,62,35.7105,-77.2676
Stonewall,Texas,4,30.2497,-98.6593
Suffolk,Virginia,222,36.6953,-76.6398
Sullivan,Indiana,21,39.0973,-87.4074
Sullivan,Missouri,1,38.2129,-91.1636
Summit,Utah,20,37.8013,-112.935
Sumter,South Carolina,363,33.9392,-80.393
Sunflower,Mississippi,76,33.5444,-90.5373
Surry,Virginia,13,37.1371,-76.8333
Sussex,New Jersey,54,41.2095,-74.6079
Sussex,Virginia,30,36.9173,-77.2719
Sutter,California,156,39.1556,-121.7492
Sweet Grass,Montana,2,48.9929,-111.9668
Talladega,Alabama,111,33.4329,-86.0976
Tama,Iowa,7,41.9648,-92.5746
Tangipahoa,Louisiana,253,30.8758,-90.5138
Taos,New Mexico,33,36.3871,-105.5804
Taylor,Texas,252,30.5743,-97.4234
Taylor,Wisconsin,14,44.3217,-91.1206
Tazewell,Virginia,72,37.1268,-81.5134
Tehama,California,105,40.0218,-122.1269
Terrell,Texas,3,32.7341,-96.2939
Teton,Idaho,2,43.8872,-111.6724
Thayer,Nebraska,3,40.9703,-97.4967
Throckmorton,Texas,7,33.182,-99.1798
Thurston,Nebraska,1,42.1769,-96.7002
Tillamook,Oregon,30,45.4562,-123.8331
Tipton,Indiana,10,40.282,-86.0422
Tishomingo,Mississippi,17,34.6381,-88.2291
Tooele,Utah,45,40.5393,-112.3082
Towner,North Dakota,1,48.3471,-100.4069
Trempealeau,Wisconsin,10,44.003,-91.4285
Trinity,Texas,41,30.9445,-95.3736
Tripp,South Dakota,1,43.2255,-97.9658
Tulare,California,1201,36.1996,-119.34
Tulsa,Oklahoma,1900,36.1284,-95.9042
Tunica,Mississippi,30,34.6881,-90.381
Tuscaloosa,Alabama,332,33.2348,-87.5267
Tuscarawas,Ohio,31,40.3934,-81.4006
Twin Falls,Idaho,64,42.5645,-114.4615
Tyler,Texas,43,32.3184,-95.3062
Uintah,Utah,34,41.1427,-111.9334
Umatilla,Oregon,95,45.912,-119.3145
Unicoi,Tennessee,13,36.2217,-82.3293
Union,Illinois,10,42.2316,-88.5448
Union,Iowa,4,42.2434,-93.0625
Union,Kentucky,10,38.9472,-84.6731
Union,Louisiana,46,30.0917,-90.8844
Union,Mississippi,20,32.5711,-89.1152
Union,Ohio,8,39.909,-84.2896
Union,Oregon,33,45.2089,-117.8679
Union,South Carolina,78,34.7235,-81.6248
Uvalde,Texas,58,29.2153,-99.7782
Valencia,New Mexico,97,34.8053,-106.6869
Valley,Nebraska,2,41.3147,-96.3565
Van Buren,Arkansas,17,35.448,-94.3528
Van Wert,Ohio,12,40.865,-84.5879
Venango,Pennsylvania,47,41.7727,-80.1121
Vermilion,Illinois,34,39.5802,-87.5879
Victoria,Texas,217,28.8285,-96.985
Vinton,Ohio,17,38.9776,-82.3374
Virginia Beach,Virginia,634,36.7335,-76.0435
Wabash,Indiana,18,40.8034,-85.8301
Wabasha,Minnesota,3,44.3707,-92.042
Wadena,Minnesota,7,46.4452,-95.1281
Wagoner,Oklahoma,81,35.9641,-95.379
Walla Walla,Washington,46,46.067,-118.3366
Waller,Texas,90,30.0629,-95.9221
Wallowa,Oregon,5,45.5704,-117.5286
Walthall,Mississippi,16,33.6069,-89.2787
Walworth,Wisconsin,57,42.5305,-88.5941
Wapello,Iowa,26,41.1771,-91.1881
Warren,Illinois,7,42.4948,-89.9913
Warren,Ohio,52,41.239,-80.8174
Warren,Pennsylvania,31,41.8433,-79.1445
Wasco,Oregon,42,45.5916,-120.6975
Waseca,Minnesota,9,44.0826,-93.5025
Washburn,Wisconsin,13,46.6769,-90.9017
Washington,Arkansas,171,33.773,-93.6833
Washington,Georgia,46,33.7355,-82.7427
Washington,Illinois,1,40.7049,-89.4346
Washington,Indiana,17,38.6587,-87.1591
Washington,Iowa,7,41.2982,-91.6928
Washington,Kansas,2,39.816,-97.0486
Washington,Louisiana,159,30.615,-92.0594
Washington,Missouri,18,38.5514,-91.0151
Washington,Nebraska,5,41.3977,-96.2075
Washington,North Carolina,31,35.5587,-77.0545
Washington,Oklahoma,60,35.0583,-97.4922
Washington,Pennsylvania,184,40.174,-80.2466
Washington,Utah,46,37.1304,-113.4877
Washington,Virginia,66,38.7121,-78.1599
Waukesha,Wisconsin,86,43.0087,-88.2464
Waupaca,Wisconsin,21,44.3506,-89.0719
Wayne,Illinois,2,41.9494,-88.2584
Wayne,Michigan,19038,42.2774,-83.3877
Wayne,Nebraska,1,42.2379,-97.01
Wayne,Ohio,45,41.301,-83.4717
Wayne,West Virginia,85,38.2296,-82.4417
Waynesboro,Virginia,33,38.0674,-78.9014
Webster,Iowa,32,41.4379,-92.1715
Wharton,Texas,100,29.3138,-96.1044
Wheatland,Montana,1,45.958,-111.5782
Wheeler,Oregon,2,45.6874,-123.8871
Wheeler,Texas,11,35.4411,-100.2752
White,Georgia,25,34.2825,-84.7472
Wichita,Kansas,6,37.6896,-97.3442
Williamsburg,Virginia,18,37.2692,-76.7076
Williamson,Illinois,21,38.9873,-89.7644
Wilson,Kansas,8,38.8255,-98.4749
Wilson,North Carolina,270,35.7312,-77.9284
Wilson,Texas,50,33.3192,-101.7274
Winchester,Virginia,24,39.1735,-78.1746
Winnebago,Illinois,419,42.2671,-89.234
Winona,Minnesota,18,44.0505,-91.6684
Wise,Virginia,66,36.9767,-82.5809
Woodward,Oklahoma,25,36.4247,-99.4057
Worcester,Massachusetts,468,42.2705,-71.8079
Wright,Minnesota,18,46.6725,-93.0069
Wyoming,New York,27,42.824,-78.0842
Wyoming,Pennsylvania,26,41.3058,-75.8416
Yakima,Washington,528,46.5923,-120.5496
Yamhill,Oregon,70,45.3412,-123.1851
Yankton,South Dakota,12,42.8901,-97.3926
Yoakum,Texas,8,29.2933,-97.1469
Yolo,California,248,38.7405,-121.8093
York,Nebraska,6,40.8698,-97.5928
York,Pennsylvania,408,39.9651,-76.7315
York,South Carolina,348,34.9967,-81.234
Yuma,Arizona,208,32.5992,-114.5488
Yuma,Colorado,5,40.124,-102.7161
Zapata,Texas,17,26.9027,-99.2612
